"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-05-24T23:53:10","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","text","","","8554.66","512.8718320782568","53.36246034293718","41","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-text.response.json"
"2026-05-24T23:53:17","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","vision","1","1","8554.66","388.35413141428273","48.395710552060834","294","256","Thinking Process:

1.  **Analyze the image:** The image is a white background featuring three main elements: a red square on the left, a blue circle on the right, and the text ""QWEN"" centered below them.

2.  **Deconstruct the elements (Shapes, Colors, Text):**
    *   Shape 1: Square (left).
    *   Color 1: Bright red.
    *   Shape 2: Circle (right).
    *   Color 2: Bright blue.
    *   Text: QWEN (capital letters, black).

3.  **Draft a descriptive sentence (focus on accuracy and conciseness):** Start with the overall composition, then list the components clearly.

4.  **Review against the prompt:** ""Describe the image in one sentence. Mention the shapes, colors, and text exactly.""
    *   One sentence? Yes.
    *   Shapes? Square, circle. (Check)
    *   Colors? Red, blue. (Check)
    *   Text exactly? QWEN. (Check)

5.  **Final polish:** (Self-Correction: Ensure the description flows naturally","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-vision.response.json"
"2026-05-24T23:53:21","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","tool","1","1","8554.66","583.9589028343165","48.90367921845273","69","206","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-tool.response.json"
"2026-05-24T23:53:57","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","code:lru_cache","0","6","8554.66","994.412514299026","47.5160781367633","286","1636","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.js:83 > { ^ SyntaxError: Unexpected token '>' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-lru_cache.response.json"
"2026-05-24T23:55:05","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","code:expression_parser","0","7","8554.66","1032.8729015465549","47.33563184857235","150","3136","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.js:219 SyntaxError: Unexpected end of input at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-expression_parser.response.json"
"2026-05-24T23:56:02","Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M","code:weighted_grid_dijkstra","1","6","8554.66","1148.8030000924325","47.39432078475251","174","2646","basic: expected '4', got '-1' | zero_corridor: expected '0', got 'Error processing input: RangeError: Maximum call stack size exceeded at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:23) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28)' | choose_longer_cheaper: expected '18', got 'Error processing input: RangeError: Maximum call stack size exceeded at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:23) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28)' | single_row: expected '6', got '-1' | around_wall: expected '11', got 'Error processing input: RangeError: Maximum call stack size exceeded at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:23) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28) at Object.get (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.js:220:28)'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Gemma4-E4B-Uncensored-MAX-Opus4.7-Q4_K_M-weighted_grid_dijkstra.response.json"
